episode,step,active_agent,valid_actions,discrete_action,reward,done,next_active_agent,raw_0,raw_1,raw_2,raw_3,padded_0,padded_1,padded_2,padded_3,dense_sparse_weight,top_k,rerank_threshold,source_diversity,rewrite_strength,query_expansion_weight,relevance_threshold,evidence_keep_ratio,strictness_score,temperature,citation_strictness,max_tokens,answer_detail_level,support_threshold
142,4,verifier,verify_answer,verify_answer,0.7148,1,,-0.745742,,,,-0.745742,0.0,0.0,0.0,,,,,,,,,,,,,,0.12712916731834412
143,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,12,0.0,0.0,,,,,,,,,,
143,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,0.991778,0.935064,,-1.0,0.991778,0.935064,0.0,,,,,,,0.0,0.9979444295167923,0.967532217502594,,,,,
143,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.788468,0.987007,-1.0,-1.0,0.788468,0.987007,-1.0,,,,,,,,,,0.0,0.8942340016365051,191,0.0,
143,4,verifier,verify_answer,verify_answer,0.6746,1,,-0.885991,,,,-0.885991,0.0,0.0,0.0,,,,,,,,,,,,,,0.05700454115867615
144,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.986561,0.780657,-1.0,-1.0,-0.986561,0.780657,-1.0,-1.0,0.006719708442687988,11,0.0,0.0,,,,,,,,,,
144,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,-0.951028,1.0,0.718184,,-0.951028,1.0,0.718184,0.0,,,,,,,0.02448621392250061,1.0,0.8590918183326721,,,,,
144,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.980264,0.975412,1.0,-0.966908,-0.980264,0.975412,1.0,-0.966908,,,,,,,,,,0.009867757558822632,0.9877059161663055,198,0.016545802354812622,
144,4,verifier,verify_answer,verify_answer,0.6975,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
145,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.879881,-0.83826,-0.996712,-1.0,0.879881,-0.83826,-0.996712,0.0,11,0.08086982369422913,0.0016437768936157227,,,,,,,,,,
145,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.713638,0.988073,0.893237,,-0.713638,0.988073,0.893237,0.0,,,,,,,0.1431812345981598,0.9970182031393051,0.9466185867786407,,,,,
145,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.728974,0.761927,-0.958522,-1.0,0.728974,0.761927,-0.958522,,,,,,,,,,0.0,0.8644867837429047,183,0.02073889970779419,
145,4,verifier,verify_answer,verify_answer,0.3863,1,,-0.92369,,,,-0.92369,0.0,0.0,0.0,,,,,,,,,,,,,,0.03815490007400513
146,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-1.0,-0.977891,-1.0,1.0,-1.0,-0.977891,0.0,12,0.0,0.011054277420043945,,,,,,,,,,
146,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.756992,1.0,0.959192,,-0.756992,1.0,0.959192,0.0,,,,,,,0.12150382995605469,1.0,0.9795961976051331,,,,,
146,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-1.0,0.67667,0.891651,-1.0,-1.0,0.67667,0.891651,-1.0,,,,,,,,,,0.0,0.8383348286151886,185,0.0,
146,4,verifier,verify_answer,verify_answer,0.8749,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
147,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,12,0.0,0.0,,,,,,,,,,
147,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.9735,1.0,0.835917,,-0.9735,1.0,0.835917,0.0,,,,,,,0.013249844312667847,1.0,0.9179583489894867,,,,,
147,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.786826,0.984646,1.0,-0.893131,-0.786826,0.984646,1.0,-0.893131,,,,,,,,,,0.10658678412437439,0.992323249578476,212,0.0534343421459198,
147,4,verifier,verify_answer,verify_answer,0.7842,1,,-0.965017,,,,-0.965017,0.0,0.0,0.0,,,,,,,,,,,,,,0.017491549253463745
148,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.85613,1.0,-1.0,-0.945672,-0.85613,1.0,-1.0,-0.945672,0.07193514704704285,12,0.0,0.027163952589035034,,,,,,,,,,
148,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,0.994572,,-1.0,1.0,0.994572,0.0,,,,,,,0.0,1.0,0.9972859025001526,,,,,
148,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.980128,0.717276,-1.0,-1.0,0.980128,0.717276,-1.0,,,,,,,,,,0.0,0.9900637865066528,173,0.0,
148,4,verifier,verify_answer,verify_answer,0.8496,1,,-0.986072,,,,-0.986072,0.0,0.0,0.0,,,,,,,,,,,,,,0.006963849067687988
149,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.975019,0.845028,-0.809789,-1.0,-0.975019,0.845028,-0.809789,-1.0,0.012490332126617432,11,0.09510567784309387,0.0,,,,,,,,,,
149,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.853355,1.0,0.90255,,-0.853355,1.0,0.90255,0.0,,,,,,,0.07332271337509155,1.0,0.9512748718261719,,,,,
149,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.732516,0.820371,1.0,-0.84936,-0.732516,0.820371,1.0,-0.84936,,,,,,,,,,0.1337418258190155,0.9101857244968414,220,0.07532009482383728,
149,4,verifier,verify_answer,verify_answer,0.6506,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
150,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.790144,0.961665,-0.956348,-0.960866,-0.790144,0.961665,-0.956348,-0.960866,0.10492783784866333,11,0.02182590961456299,0.019566833972930908,,,,,,,,,,
150,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,1.0,,-1.0,1.0,1.0,0.0,,,,,,,0.0,1.0,1.0,,,,,
150,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,0.750172,-0.844623,-1.0,1.0,0.750172,-0.844623,,,,,,,,,,0.0,1.0,203,0.0776883065700531,
150,4,verifier,verify_answer,verify_answer,0.6457,1,,-0.830994,,,,-0.830994,0.0,0.0,0.0,,,,,,,,,,,,,,0.08450320363044739
151,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.93736,-1.0,-1.0,-1.0,0.93736,-1.0,-1.0,0.0,11,0.0,0.0,,,,,,,,,,
151,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,1.0,,-1.0,1.0,1.0,0.0,,,,,,,0.0,1.0,1.0,,,,,
151,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.789737,0.915037,0.968154,-1.0,-0.789737,0.915037,0.968154,-1.0,,,,,,,,,,0.10513147711753845,0.9575185179710388,189,0.0,
151,4,verifier,verify_answer,verify_answer,0.722,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
152,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.8543,1.0,-1.0,-1.0,-0.8543,1.0,-1.0,-1.0,0.07285007834434509,12,0.0,0.0,,,,,,,,,,
152,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,0.878044,,-1.0,1.0,0.878044,0.0,,,,,,,0.0,1.0,0.9390219449996948,,,,,
152,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.935557,0.928274,0.997392,-0.917671,-0.935557,0.928274,0.997392,-0.917671,,,,,,,,,,0.03222161531448364,0.9641370177268982,207,0.041164398193359375,
152,4,verifier,verify_answer,verify_answer,0.5896,1,,-0.999036,,,,-0.999036,0.0,0.0,0.0,,,,,,,,,,,,,,0.000482022762298584
153,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.982702,-1.0,-1.0,-1.0,0.982702,-1.0,-1.0,0.0,11,0.0,0.0,,,,,,,,,,
153,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,1.0,,-1.0,1.0,1.0,0.0,,,,,,,0.0,1.0,1.0,,,,,
153,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,0.949479,-0.823655,-1.0,1.0,0.949479,-0.823655,,,,,,,,,,0.0,1.0,221,0.08817240595817566,
153,4,verifier,verify_answer,verify_answer,0.7382,1,,-0.944553,,,,-0.944553,0.0,0.0,0.0,,,,,,,,,,,,,,0.027723461389541626
154,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,12,0.0,0.0,,,,,,,,,,
154,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,1.0,,-1.0,1.0,1.0,0.0,,,,,,,0.0,1.0,1.0,,,,,
154,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.664608,1.0,1.0,-1.0,-0.664608,1.0,1.0,-1.0,,,,,,,,,,0.1676960587501526,1.0,192,0.0,
154,4,verifier,verify_answer,verify_answer,0.678,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
155,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.906008,-1.0,-1.0,-1.0,0.906008,-1.0,-1.0,0.0,11,0.0,0.0,,,,,,,,,,
155,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,0.83862,,-1.0,1.0,0.83862,0.0,,,,,,,0.0,1.0,0.9193097949028015,,,,,
155,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.963444,1.0,0.861716,-1.0,-0.963444,1.0,0.861716,-1.0,,,,,,,,,,0.01827821135520935,1.0,183,0.0,
155,4,verifier,verify_answer,verify_answer,0.3903,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
156,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.83389,1.0,-1.0,-0.925422,-0.83389,1.0,-1.0,-0.925422,0.08305510878562927,12,0.0,0.037289172410964966,,,,,,,,,,
156,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,0.982309,1.0,,-1.0,0.982309,1.0,0.0,,,,,,,0.0,0.9955772310495377,1.0,,,,,
156,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,1.0,-0.836586,-1.0,1.0,1.0,-0.836586,,,,,,,,,,0.0,1.0,223,0.08170723915100098,
156,4,verifier,verify_answer,verify_answer,0.8761,1,,-0.985302,,,,-0.985302,0.0,0.0,0.0,,,,,,,,,,,,,,0.007349073886871338
157,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.953045,0.940341,-0.959345,-1.0,-0.953045,0.940341,-0.959345,-1.0,0.02347734570503235,11,0.02032741904258728,0.0,,,,,,,,,,
157,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.905755,0.942572,1.0,,-0.905755,0.942572,1.0,0.0,,,,,,,0.04712235927581787,0.9856430888175964,1.0,,,,,
157,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,0.991856,-1.0,-1.0,1.0,0.991856,-1.0,,,,,,,,,,0.0,1.0,191,0.0,
157,4,verifier,verify_answer,verify_answer,0.6675,1,,-0.810711,,,,-0.810711,0.0,0.0,0.0,,,,,,,,,,,,,,0.09464439749717712
158,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.901012,-1.0,-0.793759,-1.0,0.901012,-1.0,-0.793759,0.0,11,0.0,0.10312026739120483,,,,,,,,,,
158,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,1.0,,-1.0,1.0,1.0,0.0,,,,,,,0.0,1.0,1.0,,,,,
158,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.965973,0.991025,1.0,-0.921262,-0.965973,0.991025,1.0,-0.921262,,,,,,,,,,0.01701369881629944,0.9955127239227295,207,0.03936898708343506,
158,4,verifier,verify_answer,verify_answer,-0.07,0,verifier,-0.903217,,,,-0.903217,0.0,0.0,0.0,,,,,,,,,,,,,,0.04839155077934265
158,5,verifier,request_regeneration|request_more_retrieval|request_rewrite,request_more_retrieval,-0.07,0,retriever,-0.834394,,,,-0.834394,0.0,0.0,0.0,,,,,,,,,,,,,,0.08280318975448608
158,6,retriever,retrieve_more,retrieve_more,-0.02,0,grader,-1.0,0.886505,-1.0,-0.853614,-1.0,0.886505,-1.0,-0.853614,0.0,11,0.0,0.07319307327270508,,,,,,,,,,
158,7,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,-1.0,1.0,0.693103,,-1.0,1.0,0.693103,0.0,,,,,,,0.0,1.0,0.8465515673160553,,,,,
158,8,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.872633,1.0,1.0,-0.990733,-0.872633,1.0,1.0,-0.990733,,,,,,,,,,0.0636833906173706,1.0,193,0.004633426666259766,
158,9,verifier,verify_answer,verify_answer,-0.07,0,verifier,-0.690616,,,,-0.690616,0.0,0.0,0.0,,,,,,,,,,,,,,0.15469181537628174
158,10,verifier,request_regeneration|request_more_retrieval|request_rewrite,request_more_retrieval,-0.07,0,retriever,-0.594895,,,,-0.594895,0.0,0.0,0.0,,,,,,,,,,,,,,0.2025526463985443
158,11,retriever,retrieve_more,retrieve_more,-0.02,0,grader,-1.0,0.964518,-1.0,-1.0,-1.0,0.964518,-1.0,-1.0,0.0,11,0.0,0.0,,,,,,,,,,
158,12,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.6375,1,,-1.0,1.0,0.88201,,-1.0,1.0,0.88201,0.0,,,,,,,0.0,1.0,0.9410048723220825,,,,,
159,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.922393,1.0,-0.922344,-1.0,-0.922393,1.0,-0.922344,-1.0,0.03880336880683899,12,0.038827985525131226,0.0,,,,,,,,,,
159,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.933841,1.0,1.0,,-0.933841,1.0,1.0,0.0,,,,,,,0.033079296350479126,1.0,1.0,,,,,
159,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.821197,1.0,1.0,-0.839021,-0.821197,1.0,1.0,-0.839021,,,,,,,,,,0.08940145373344421,1.0,222,0.08048969507217407,
159,4,verifier,verify_answer,verify_answer,0.6795,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
160,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.974415,-1.0,-1.0,-1.0,0.974415,-1.0,-1.0,0.0,11,0.0,0.0,,,,,,,,,,
160,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,0.879146,0.953329,,-1.0,0.879146,0.953329,0.0,,,,,,,0.0,0.9697865545749664,0.9766645133495331,,,,,
160,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,0.99973,-1.0,-1.0,1.0,0.99973,-1.0,,,,,,,,,,0.0,1.0,191,0.0,
160,4,verifier,verify_answer,verify_answer,0.6733,1,,-0.901113,,,,-0.901113,0.0,0.0,0.0,,,,,,,,,,,,,,0.049443721771240234
161,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.858509,0.758028,-1.0,-1.0,-0.858509,0.758028,-1.0,-1.0,0.07074570655822754,10,0.0,0.0,,,,,,,,,,
161,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,0.970428,,-1.0,1.0,0.970428,0.0,,,,,,,0.0,1.0,0.9852142333984375,,,,,
161,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-1.0,0.698568,1.0,-1.0,-1.0,0.698568,1.0,-1.0,,,,,,,,,,0.0,0.8492840230464935,192,0.0,
161,4,verifier,verify_answer,verify_answer,0.8761,1,,-0.99101,,,,-0.99101,0.0,0.0,0.0,,,,,,,,,,,,,,0.0044952332973480225
162,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.957669,1.0,-1.0,-1.0,-0.957669,1.0,-1.0,-1.0,0.021165519952774048,12,0.0,0.0,,,,,,,,,,
162,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.970962,1.0,1.0,,-0.970962,1.0,1.0,0.0,,,,,,,0.014519065618515015,1.0,1.0,,,,,
162,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.968115,0.925378,1.0,-1.0,-0.968115,0.925378,1.0,-1.0,,,,,,,,,,0.015942633152008057,0.9626889824867249,192,0.0,
162,4,verifier,verify_answer,verify_answer,0.7749,1,,-0.928546,,,,-0.928546,0.0,0.0,0.0,,,,,,,,,,,,,,0.03572714328765869
163,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.923437,1.0,-0.585823,-0.941077,-0.923437,1.0,-0.585823,-0.941077,0.03828155994415283,12,0.20708826184272766,0.029461532831192017,,,,,,,,,,
163,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,-1.0,0.994456,0.73414,,-1.0,0.994456,0.73414,0.0,,,,,,,0.0,0.9986140429973602,0.8670699894428253,,,,,
163,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.937702,0.92095,-0.976588,-1.0,0.937702,0.92095,-0.976588,,,,,,,,,,0.0,0.9688510596752167,190,0.011705905199050903,
163,4,verifier,verify_answer,verify_answer,0.6953,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
164,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.831121,0.999024,-1.0,-1.0,-0.831121,0.999024,-1.0,-1.0,0.0844394862651825,11,0.0,0.0,,,,,,,,,,
164,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.975461,1.0,0.869435,,-0.975461,1.0,0.869435,0.0,,,,,,,0.012269258499145508,1.0,0.9347173273563385,,,,,
164,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.953508,0.797686,-1.0,-1.0,0.953508,0.797686,-1.0,,,,,,,,,,0.0,0.97675421833992,179,0.0,
164,4,verifier,verify_answer,verify_answer,0.7354,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
165,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.868207,1.0,-0.970726,-0.872303,-0.868207,1.0,-0.970726,-0.872303,0.06589648127555847,12,0.014637172222137451,0.0638483464717865,,,,,,,,,,
165,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,0.984047,,-1.0,1.0,0.984047,0.0,,,,,,,0.0,1.0,0.992023378610611,,,,,
165,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.959805,0.911611,0.633747,-1.0,-0.959805,0.911611,0.633747,-1.0,,,,,,,,,,0.020097732543945312,0.9558055102825165,168,0.0,
165,4,verifier,verify_answer,verify_answer,0.6567,1,,-0.786587,,,,-0.786587,0.0,0.0,0.0,,,,,,,,,,,,,,0.10670638084411621
166,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.86045,1.0,-0.814353,-0.986633,-0.86045,1.0,-0.814353,-0.986633,0.06977498531341553,12,0.09282326698303223,0.006683290004730225,,,,,,,,,,
166,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.969352,0.905394,0.95212,,-0.969352,0.905394,0.95212,0.0,,,,,,,0.015324145555496216,0.9763485789299011,0.976060152053833,,,,,
166,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.907247,1.0,0.978672,-1.0,-0.907247,1.0,0.978672,-1.0,,,,,,,,,,0.04637646675109863,1.0,190,0.0,
166,4,verifier,verify_answer,verify_answer,0.749,1,,-0.99992,,,,-0.99992,0.0,0.0,0.0,,,,,,,,,,,,,,3.9964914321899414e-05
167,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.909153,0.782371,-1.0,-1.0,-0.909153,0.782371,-1.0,-1.0,0.045423269271850586,11,0.0,0.0,,,,,,,,,,
167,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,0.922053,0.977345,,-1.0,0.922053,0.977345,0.0,,,,,,,0.0,0.9805132001638412,0.9886723458766937,,,,,
167,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,1.0,-0.954386,-1.0,1.0,1.0,-0.954386,,,,,,,,,,0.0,1.0,200,0.022807002067565918,
167,4,verifier,verify_answer,verify_answer,0.7288,1,,-0.906668,,,,-0.906668,0.0,0.0,0.0,,,,,,,,,,,,,,0.04666578769683838
168,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-1.0,-0.899367,-1.0,1.0,-1.0,-0.899367,0.0,12,0.0,0.050316303968429565,,,,,,,,,,
168,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,0.76518,1.0,,-1.0,0.76518,1.0,0.0,,,,,,,0.0,0.9412949234247208,1.0,,,,,
168,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.943169,0.863493,0.869139,-0.830574,-0.943169,0.863493,0.869139,-0.830574,,,,,,,,,,0.0284155011177063,0.9317463636398315,214,0.08471286296844482,
168,4,verifier,verify_answer,verify_answer,0.6114,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
169,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.752915,0.863911,-0.90404,-1.0,-0.752915,0.863911,-0.90404,-1.0,0.12354236841201782,11,0.04798009991645813,0.0,,,,,,,,,,
169,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.90855,0.9162,0.975135,,-0.90855,0.9162,0.975135,0.0,,,,,,,0.04572513699531555,0.9790500104427338,0.9875674247741699,,,,,
169,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.993508,0.848327,1.0,-1.0,-0.993508,0.848327,1.0,-1.0,,,,,,,,,,0.0032458603382110596,0.9241636395454407,192,0.0,
169,4,verifier,verify_answer,verify_answer,0.5053,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
170,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.614497,-1.0,-0.638052,-1.0,0.614497,-1.0,-0.638052,0.0,10,0.0,0.1809738278388977,,,,,,,,,,
170,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.881348,0.995149,0.9601,,-0.881348,0.995149,0.9601,0.0,,,,,,,0.05932581424713135,0.9987872838973999,0.9800499081611633,,,,,
170,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.996283,1.0,0.822448,-0.832373,-0.996283,1.0,0.822448,-0.832373,,,,,,,,,,0.0018582642078399658,1.0,210,0.08381342887878418,
170,4,verifier,verify_answer,verify_answer,0.6675,1,,-0.892692,,,,-0.892692,0.0,0.0,0.0,,,,,,,,,,,,,,0.053653836250305176
171,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.891732,1.0,-0.996874,-0.899011,-0.891732,1.0,-0.996874,-0.899011,0.05413416028022766,12,0.0015631914138793945,0.05049434304237366,,,,,,,,,,
